"","superkingdom","phylum","class","order","family","genus","species"
"29756ccda82c2596098a8cd9edebc5af",NA,NA,NA,NA,NA,NA,NA
"bcacc2a4d742fbaafbd824d80bcaab92","Bacteria","Actinobacteria","Thermoleophilia","Solirubrobacterales","Parviterribacteraceae","Parviterribacter","Parviterribacter multiflagellatus"
"36a7c071708e1949993894050ccb4030","Bacteria","Bacteroidota","Cytophagia","Cytophagales","Hymenobacteraceae","Hymenobacter","Hymenobacter ginkgonis"
"1b652304373c963208fc2b898a4cc27b","Bacteria","Bacteroidota","Cytophagia","Cytophagales","Hymenobacteraceae","Hymenobacter",NA
"7a8c72e28d373d4731e5b19976b7bef4","Bacteria","Bacteroidota","Cytophagia","Cytophagales","Hymenobacteraceae","Hymenobacter",NA
"dd33cc3f2a05b78be2f4a8058aa1a26c",NA,NA,NA,NA,NA,NA,NA
"783bef60e4efb416c851b4a98e98e342","Bacteria","Bacteroidota","Cytophagia","Cytophagales","Hymenobacteraceae","Hymenobacter","Hymenobacter qilianensis"
"a7c4bc5cec2474cd049018357d276bf3","Bacteria","Firmicutes","Clostridia","Eubacteriales","Oscillospiraceae","Anaerobacterium","Anaerobacterium chartisolvens"
"1fffd1aa18080132994ba2a9c8a88dd8","Bacteria","Actinobacteria","Actinomycetia","Micrococcales","Micrococcaceae","Arthrobacter",NA
"e16904e300207a7c8daabb37a92c9ce1",NA,NA,NA,NA,NA,NA,NA
"181b82c65385db933393d9d12e5ab573","Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Weeksellaceae","Empedobacter","Empedobacter brevis"
"6279733ba449cc90ec350b1269b8adb7","Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Weeksellaceae","Empedobacter","Empedobacter brevis"
"f799b49f173fbed4772247d0693960c8","Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Weeksellaceae","Empedobacter","Empedobacter brevis"
"c3f055f6bbe2a8de76f985a2ffb4227d","Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Weeksellaceae","Empedobacter","Empedobacter brevis"
"628f6b0f5d55564e25311db2a3c0b76e",NA,NA,NA,NA,NA,NA,NA
"c6e1b8dc2e01a573c89e5f5d5e7ff8ad",NA,NA,NA,NA,NA,NA,NA
"c0f1cc8314d7a3c95fbf508eeccba776",NA,NA,NA,NA,NA,NA,NA
"8fc662848fec280c311faf007bf6b82b","Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Rhodobiaceae","Rhodobium","Rhodobium orientis"
"6c17b0fc59ee63ed535d47a9bad6d79f","Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Rhodobiaceae","Rhodobium","Rhodobium orientis"
"0316bd1cc8fa64c9814978219eb62b78","Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Phyllobacteriaceae","Chelativorans","Chelativorans sp. A52C2"
"c83ea067417a053fcb844d627ffe6ffc","Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Hyphomicrobiaceae","Hyphomicrobium","Hyphomicrobium denitrificans"
"920d47f2ea3e65f7374bd321ed07fb75","Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Hyphomicrobiaceae","Hyphomicrobium","Hyphomicrobium denitrificans"
"22f5cdaa32dbf1e7ca3381ec7fa1e2cf","Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Hyphomicrobiaceae","Hyphomicrobium","Hyphomicrobium denitrificans"
"8fd0e68617d4310f4898eb091be8a352",NA,NA,NA,NA,NA,NA,NA
"5d0ecff5403d042c256df31ea380c544",NA,NA,NA,NA,NA,NA,NA
"816de48293c127b1e38f556db73447f9",NA,NA,NA,NA,NA,NA,NA
"e385768fdcb03e0be8802d36366ec256",NA,NA,NA,NA,NA,NA,NA
"177fca69b1fa108ab09011d2340bc654",NA,NA,NA,NA,NA,NA,NA
"a25f7cefbcf8f8d96dcffa8a98c9faf7","Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Hyphomicrobiaceae","Hyphomicrobium",NA
"66840da4f6711bfe2ba88c2174880f1c","Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Hyphomicrobiaceae","Hyphomicrobium",NA
"465aca2aa9b9aac88e4e5554dad8466f","Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales",NA,NA,NA
"ef86ba1e0bc1e6760781cf93c9b7c6a2","Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Phyllobacteriaceae","Oricola",NA
"00bb1004b66d66a0dd163585b6d5ebfd","Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales",NA,NA,NA
"261aff7930a7ef3f24578870225579e2","Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Phyllobacteriaceae","Chelativorans","Chelativorans sp. A52C2"
"3b2963161bd4b171ec0b83b5db6c52b2","Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Kaistiaceae","Kaistia",NA
"7303ea3ee242884a62b160109c00b7da","Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales",NA,NA,NA
"c9fb01de64eda10625f8529357484ca5","Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Beijerinckiaceae","Methylovirgula","Methylovirgula ligni"
"2ec51f864d7201a20d9614bb31a826ff","Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Beijerinckiaceae","Methylocapsa","Methylocapsa acidiphila"
"ac5b367bf2d55ea1877aca32312bc8db","Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales",NA,"Pseudorhodoplanes","Pseudorhodoplanes sinuspersici"
"319bd68ba68672832f85f3934913b65b","Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales",NA,"Pseudorhodoplanes","Pseudorhodoplanes sinuspersici"
"fe2150ec4c4c3f6ee056de40983764a6","Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales",NA,"Pseudorhodoplanes","Pseudorhodoplanes sinuspersici"
"023ca45e178df7dfe1282a894f5f6d97","Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Chelatococcaceae","Chelatococcus","Chelatococcus thermostellatus"
"78a4b29c5510c1379501a2b04861684c","Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales",NA,"Pseudorhodoplanes","Pseudorhodoplanes sinuspersici"
"a86736a6082e83705553041503661a47","Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Parvibaculaceae","Rhodoligotrophos","Rhodoligotrophos appendicifer"
"c9cb0529216a38a0b8e01a4dd9600b9b","Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Parvibaculaceae","Rhodoligotrophos","Rhodoligotrophos appendicifer"
"d7c4dda0effaf8c0ca662354dd4cb4df","Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Parvibaculaceae","Rhodoligotrophos","Rhodoligotrophos appendicifer"
"d109f78e6935162df7a218193faefd3e","Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Nitrobacteraceae","Variibacter","Variibacter gotjawalensis"
"a77ad277ed2f3ea972a3b11399ed492d","Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Nitrobacteraceae","Variibacter","Variibacter gotjawalensis"
"9f0aa8620466d19ab9907f566e4b31f9","Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Xanthobacteraceae","Azorhizobium","Azorhizobium caulinodans"
"fa1e627d2715ef20d967f92ab66fb721","Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Pleomorphomonadaceae","Hartmannibacter","Hartmannibacter diazotrophicus"
"aa7d81d1efb87f19c52296ff18dc8e14","Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Nitrobacteraceae","Variibacter","Variibacter gotjawalensis"
"7a584d09c21162f3613936409c520b1d","Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Nitrobacteraceae","Variibacter","Variibacter gotjawalensis"
"bfcba0b63fa72568150636def1e3d545","Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Phyllobacteriaceae","Chelativorans","Chelativorans sp. A52C2"
"643690ed58a11308e359522f96881e63",NA,NA,NA,NA,NA,NA,NA
"ac65bf44e38207ae2a99e8759787c7f2","Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","Paenibacillus antri"
"c565d8c002878458317fbc90ddb5d464",NA,NA,NA,NA,NA,NA,NA
"b4c7c8bb6b9d8c1346c4910acef591f3",NA,NA,NA,NA,NA,NA,NA
"7a24e69546afd6430089e681abcb1a30",NA,NA,NA,NA,NA,NA,NA
"2d648d1c21f1e2452e6ad0783fede98d","Bacteria","Gemmatimonadetes","Longimicrobia","Longimicrobiales","Longimicrobiaceae","Longimicrobium","Longimicrobium terrae"
"4a4b6fbbec05f41932f96970c9c73180",NA,NA,NA,NA,NA,NA,NA
"57444cd40e6784b00e7b662e4fcc2810",NA,NA,NA,NA,NA,NA,NA
"e4543676e553ca4def47a89645a96666",NA,NA,NA,NA,NA,NA,NA
"c08506d3cbd165fe6bb4825c10c274f4",NA,NA,NA,NA,NA,NA,NA
"a8baf6415c402f9a813dd7d3ddc7edf3",NA,NA,NA,NA,NA,NA,NA
"c682b57ef719553d4d75bbd787c76ea8",NA,NA,NA,NA,NA,NA,NA
"170a50492723212b31203994a80ff890",NA,NA,NA,NA,NA,NA,NA
"19152503e6f71e9a4bda02944e771ae8",NA,NA,NA,NA,NA,NA,NA
"b292fafc357cb0f814a56d8f032dac07",NA,NA,NA,NA,NA,NA,NA
"490901b27242beb451b6187f8294c09f",NA,NA,NA,NA,NA,NA,NA
"292f90fc25a0ceb41004cfb0da6fee8f",NA,NA,NA,NA,NA,NA,NA
"b48e8e9fbd2479713bf9b89fa08b054b",NA,NA,NA,NA,NA,NA,NA
"0b7eecec89a942f2793623fba9277633","Bacteria","Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Gemmatirosa","Gemmatirosa kalamazoonensis"
"561b1422bc54118bf0192c8f4684ad1b","Bacteria","Actinobacteria","Thermoleophilia","Miltoncostaeales","Miltoncostaeaceae","Miltoncostaea","Miltoncostaea oceani"
"619d10b4f4d3d97e1005ca1d39cae3f7","Bacteria","Actinobacteria","Thermoleophilia","Miltoncostaeales","Miltoncostaeaceae","Miltoncostaea","Miltoncostaea oceani"
"9a4c0d5d59474882385bbef30b99c694","Bacteria","Actinobacteria","Thermoleophilia","Miltoncostaeales","Miltoncostaeaceae","Miltoncostaea","Miltoncostaea oceani"
"eadd4e31f39a9ebeab04c0e12974085e","Bacteria","Actinobacteria","Thermoleophilia","Miltoncostaeales","Miltoncostaeaceae","Miltoncostaea","Miltoncostaea marina"
"a18be6187f34311cba2b5fb4d390d9f0","Bacteria","Actinobacteria","Thermoleophilia","Miltoncostaeales","Miltoncostaeaceae","Miltoncostaea","Miltoncostaea marina"
"854f24a991e34246d325a5f88fb76678","Bacteria","Actinobacteria","Thermoleophilia","Miltoncostaeales","Miltoncostaeaceae","Miltoncostaea","Miltoncostaea oceani"
"0e411ed1be3dc0857e204d657e2afc8f","Bacteria","Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Gemmatirosa","Gemmatirosa kalamazoonensis"
"fc169fcd37367a153e4e92dfb6851444",NA,NA,NA,NA,NA,NA,NA
"3555d3422daa26bb6b4dfc10be8f5c77",NA,NA,NA,NA,NA,NA,NA
"d2a3b167b2d29618ab016f69f3b3cb06",NA,NA,NA,NA,NA,NA,NA
"54fd5a5c51abe261c256b584b7a2ae47",NA,NA,NA,NA,NA,NA,NA
"11d3dba5b434cab5533830d4b6ecf73c","Bacteria","Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Gemmatirosa","Gemmatirosa kalamazoonensis"
"ee05f93505c87a6189db3cb970743e4f","Bacteria","Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Gemmatirosa","Gemmatirosa kalamazoonensis"
"5b0c97efe213ef9f7d744eeeaa34209b","Bacteria","Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Gemmatirosa","Gemmatirosa kalamazoonensis"
"f1f22b9feac15463804aac80130fe80a","Bacteria","Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Gemmatirosa","Gemmatirosa kalamazoonensis"
"4548d0fc6ad00349863bc48260f55bb0","Bacteria","Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Gemmatirosa","Gemmatirosa kalamazoonensis"
"2bc566349a68977bbbba94f682f87279","Bacteria","Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Gemmatirosa","Gemmatirosa kalamazoonensis"
"9b44784e50d1fc0d9ea8ab23c071775d","Bacteria","Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Gemmatirosa","Gemmatirosa kalamazoonensis"
"4091fc2f55c7e1c7dc944151b091ab31","Bacteria","Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Gemmatirosa","Gemmatirosa kalamazoonensis"
"cd6443e6eee5341d80cbe35470e5f0fc",NA,NA,NA,NA,NA,NA,NA
"1ff0d035061b99ef0e8787da1a69be5f",NA,NA,NA,NA,NA,NA,NA
"2d331c53f26371e1e4bbc74ef5b588e0",NA,NA,NA,NA,NA,NA,NA
"80e5f6edccaf8d5984f43523e78c8c40",NA,NA,NA,NA,NA,NA,NA
"8926f78d3598ac5214241f293971d684","Bacteria","Gemmatimonadetes","Longimicrobia","Longimicrobiales","Longimicrobiaceae","Longimicrobium","Longimicrobium terrae"
"7d20b197ee19189e91c36302bb6f77f8","Bacteria","Gemmatimonadetes","Longimicrobia","Longimicrobiales","Longimicrobiaceae","Longimicrobium","Longimicrobium terrae"
"51b504ad3119fe076d0053582a9d811d","Bacteria","Gemmatimonadetes","Longimicrobia","Longimicrobiales","Longimicrobiaceae","Longimicrobium","Longimicrobium terrae"
"474eccc1a8b2d85664179cdf0430a37a","Bacteria","Gemmatimonadetes","Longimicrobia","Longimicrobiales","Longimicrobiaceae","Longimicrobium","Longimicrobium terrae"
"bc0456a98ae1e80d7de58ab77f246d3b","Bacteria","Gemmatimonadetes","Longimicrobia","Longimicrobiales","Longimicrobiaceae","Longimicrobium","Longimicrobium terrae"
"b0706f943352fc02780d3e65f218493e",NA,NA,NA,NA,NA,NA,NA
"0ba747e28d5c7fdb374cdfd69a810918","Bacteria","Firmicutes","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium intestinale"
"e102e0a6bf1d7f38f7a83a8b18262181","Bacteria","Firmicutes","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium intestinale"
"21682f331982f95a9b978901d0a7a64d","Bacteria","Firmicutes","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium intestinale"
"7d802b2385a44f1438be65586d671c73",NA,NA,NA,NA,NA,NA,NA
"3be1d6ae7dc515b6ded4f4c21c1520c7",NA,NA,NA,NA,NA,NA,NA
"cff75d2c650f0590c93c1ac7be64a85a","Bacteria","Actinobacteria","Rubrobacteria","Rubrobacterales","Baekduiaceae","Baekduia","Baekduia soli"
"7f7f6d6d79c3657ee548368b2f6d1528","Bacteria","Actinobacteria","Thermoleophilia","Solirubrobacterales","Conexibacteraceae","Conexibacter","Conexibacter woesei"
"2454746a51693b6d6c3da630ca323be1","Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Reyranellaceae","Reyranella","Reyranella graminifolii"
"73667152d031dfc4e7921a2cbcca7e21","Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Reyranellaceae","Reyranella","Reyranella aquatilis"
"5df082c5e32606c5352d4fc8187d5730",NA,NA,NA,NA,NA,NA,NA
"749e3d53a822ad597909b15d1cb646e3","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Sandaracinaceae","Sandaracinus","Sandaracinus amylolyticus"
"dd0fe0f3f26b6197b6d19599c26357b1","Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Kaistiaceae","Bauldia","Bauldia litoralis"
"f8b7b05ca0a41e6449720f5a1d2fd82d","Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Kaistiaceae","Bauldia","Bauldia litoralis"
"262461b92c92e449baa929138a0da3ec","Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Tepidamorphaceae","Tepidamorphus","Tepidamorphus gemmatus"
"b1537c2e7ca06a7e4a7fbd500ac186d4","Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Pleomorphomonadaceae","Mongoliimonas","Mongoliimonas terrestris"
"bb834889104f4c157d90607f76ce4343",NA,NA,NA,NA,NA,NA,NA
"f07e428344ca1b00b4a0c881b6d5966a","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Polyangiaceae",NA,NA
"e1824021c9011db6352c40b9af5ed00d","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Labilitrichaceae","Labilithrix","Labilithrix luteola"
"52710fc671e3c0c07dde9dc9586c8127","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Labilitrichaceae","Labilithrix","Labilithrix luteola"
"6414a162da6a87a206b35850122c1c15","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Sandaracinaceae","Sandaracinus","Sandaracinus amylolyticus"
"43f09c0e9ed22fae191c304589ab0577","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Sandaracinaceae","Sandaracinus","Sandaracinus amylolyticus"
"36b1c7922da954458d19e98a8943a9cc","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Calditerricola","Calditerricola satsumensis"
"a24df3fdf8c2c5b8f2ded368890ac459",NA,NA,NA,NA,NA,NA,NA
"943495e42af08bde2a975cdf2f8c77b9","Bacteria","Actinobacteria",NA,NA,NA,NA,NA
"8d6674bf873ade7bad9e5cb6bbe1c667","Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","Paenibacillus sophorae"
"19da339b5e72efd66270147d172194f1","Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paludirhabdus",NA
"30a1c25ecd393bb59daf7d31ed68c2ac","Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paludirhabdus",NA
"38231d3d1f9441f5fc6d9cd63d83271d","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas",NA
"1487c2e1367c4420961b205db5603513","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas chengduensis"
"dd174e05c9be34c6e6da538c1928b3c1","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas",NA
"3422b9aa244a41d60a08786b6b4af31c","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas chengduensis"
"13234f0a8a57b6588887e8d2045ed3e1","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas chengduensis"
"90cc5e6377a742f13287b929b8af9547","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfurellales","Desulfurellaceae","Hippea","Hippea jasoniae"
"0b9f6f91dd6b95947f5a4c437e0307d8","Bacteria","Proteobacteria","Gammaproteobacteria","Aeromonadales","Succinivibrionaceae","Succinivibrio","Succinivibrio dextrinosolvens"
"1bcf202a9ce5bfeda070e45bd585a512","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae",NA,NA
"dfb0b8f277367e423e470491efd6e610","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae",NA,NA
"9866e8cc182ca533bc0c91e632b8cdb1","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae",NA,NA
"308b5504cf91ceea0c0193ccab936a02","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Halomonas",NA
"a3261681d32d14b36c52f658ede9bb75","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Halomonas",NA
"a63d8840f525549d7fc89924556712e8",NA,NA,NA,NA,NA,NA,NA
"e9b4f01c8fe2b38dabc870589881d071",NA,NA,NA,NA,NA,NA,NA
"c5f98b7f8a5f9818cffee50de7b23d76",NA,NA,NA,NA,NA,NA,NA
"2f1d908af3bc1c0fcf39005bef1a3188","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Erwinia","Erwinia gerundensis"
"17495cea76a9fad499562d866dd23715","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Kalamiella","Kalamiella piersonii"
"505da918ab6e058714a1d5f5b13f6c4c","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Rosenbergiella",NA
"9b5407d2e1d94e4b8a78176f04c00ad9","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales",NA,NA,NA
"45029cf509a24142c6183abd6712e6a8","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae",NA,NA
"a08c20754f786dd2a4b442bd0a6d6396","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales",NA,NA,NA
"0150c540eecd39aaa252314a5cf147f0","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae",NA,NA
"e375af39b85e94df458d146878988a12","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales",NA,NA,NA
"ecb4e5ed9561bcb0042bacd3e9040b74","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales",NA,NA,NA
"8431016046f144ac9b4e41ecef1c136d","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Yersiniaceae","Serratia",NA
"6243b8194d01315ea0fe0e89362e5e55","Bacteria","Proteobacteria","Gammaproteobacteria","Aeromonadales","Aeromonadaceae","Aeromonas",NA
"e89107025d456ea76dafd8c0e2425cc4","Bacteria","Proteobacteria","Gammaproteobacteria","Aeromonadales","Aeromonadaceae","Aeromonas",NA
"a35e4cbb7996e3a14e05dc0dcf98786b","Bacteria","Proteobacteria","Gammaproteobacteria","Moraxellales","Moraxellaceae","Faucicola","Faucicola mancuniensis"
"25bc972daf205738d991d560d6f3cf74","Bacteria","Proteobacteria","Gammaproteobacteria","Moraxellales","Moraxellaceae","Moraxella","Moraxella osloensis"
"3396fffccab6754f1415cad2f4472265","Bacteria","Proteobacteria","Gammaproteobacteria","Moraxellales","Moraxellaceae","Moraxella","Moraxella osloensis"
"9f01d3d8944bce0ce5b0f12b577f2ff0","Bacteria","Proteobacteria","Gammaproteobacteria","Chromatiales","Chromatiaceae","Rheinheimera","Rheinheimera tangshanensis"
"3e28bc475b28a60ebed973e16813ed1a","Bacteria","Proteobacteria","Gammaproteobacteria","Moraxellales","Moraxellaceae","Psychrobacter",NA
"9d0ea1f4f0a7ab7ffc62dfa40759f9fd","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Shewanellaceae","Shewanella",NA
"5e236363d19d6236f3e2590a16ea80c6","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Gayadomonas","Gayadomonas joobiniege"
